leakage_position,upstream_pressure,downstream_pressure,upstream_flow,downstream_flow
0,116.3111648263303,120.64407462852033,1519.520660702104,1517.4613441275635
1,116.31117148429823,120.6440812862522,1519.5204371969328,1517.4614285701969
2,116.3111670182964,120.64407681999654,1519.5203627564022,1517.4616752270565
3,116.31117043090151,120.64408023238687,1519.5204372302082,1517.4615656965127
4,116.31116429993267,120.64407410118429,1519.520571319173,1517.4616285860566
5,116.3111655033907,120.64407530442543,1519.5205862171938,1517.4615381409121
6,116.31117045484423,120.6440802556627,1519.520532976553,1517.4614420451676
7,116.31116703731988,120.64407683791244,1519.5204930964924,1517.4614342136708
8,116.31117029282711,120.64408009319632,1519.520462061286,1517.4614028697827
9,116.31116825420563,120.644078054347,1519.5205266123119,1517.4614116848713
10,116.31116749200987,120.64407729192283,1519.5204575489568,1517.4614273132415
11,116.31116914099873,120.64407894068732,1519.5204744706266,1517.4614049231025
12,116.31116472226576,120.64407452171464,1519.5205575603904,1517.4615225801736
13,116.31116682277121,120.64407662199457,1519.520501078357,1517.4615115847478
14,116.31116676008149,120.64407655909432,1519.5204521309702,1517.4613624875187
15,116.31116701850877,120.64407681728696,1519.5204930960053,1517.461434061684
16,116.31116734712684,120.6440771456774,1519.5204766629683,1517.4614420712967
17,116.31116647456021,120.64407627287615,1519.5205365452741,1517.4615134214253
18,116.31116670008929,120.64407649818189,1519.5204960357833,1517.4614823019153
19,116.31116702284802,120.64407682071082,1519.5205042712325,1517.461510013196
20,116.31116711264667,120.64407691028588,1519.520469149564,1517.4614811045913
21,116.31116758218818,120.64407737960545,1519.5204981733316,1517.461435213093
22,116.31116713819992,120.64407693539016,1519.5204469462415,1517.4614386859762
23,116.31116757470826,120.64407737166742,1519.5204930918555,1517.4614774650524
24,116.31116727117738,120.64407706791235,1519.520446164277,1517.4614543724847
25,116.31116700805194,120.64407680455584,1519.5204887995064,1517.4614932584566
26,116.31116639299762,120.64407618927338,1519.520511718954,1517.4615050846019
27,116.31116671892651,120.64407651497726,1519.5205170366414,1517.4614883874267
28,116.31116727804681,120.6440770738717,1519.520491170123,1517.461480422754
29,116.31116676006278,120.64407655565988,1519.5204670280395,1517.4614904300595
30,116.31116726368003,120.64407705905644,1519.5204732692478,1517.4614330297618
31,116.3111666546613,120.64407644980028,1519.5205349963198,1517.4615308343907
32,116.31116643332489,120.6440762282443,1519.5204710862608,1517.4614650383587
33,116.31116687929227,120.64407667398426,1519.5204898090014,1517.461470434908
34,116.31116682475705,120.64407661921928,1519.520507462391,1517.4614976380396
35,116.31116696115643,120.64407675539302,1519.5204993032798,1517.4614872998252
36,116.31116738708992,120.64407718110128,1519.520491583838,1517.4614727545177
37,116.31116696645923,120.64407676024483,1519.5204607487203,1517.4614642286542
38,116.31116724818371,120.64407704174084,1519.5204887983793,1517.4614789684993
39,116.31116801405075,120.64407780738384,1519.5204595735224,1517.4614541158683
40,116.31116740378263,120.64407719688685,1519.520475381854,1517.461473076361
41,116.3111675830889,120.64407737596721,1519.520490434175,1517.4614640484244
42,116.31116764065867,120.64407743331054,1519.5204736069231,1517.4614615473781
43,116.3111673023319,120.64407709475736,1519.5204575455161,1517.4614585746788
44,116.31116610046882,120.64407589266435,1519.5204918538177,1517.4614869851698
45,116.31116698740632,120.64407677937658,1519.5204760909967,1517.4614732420653
46,116.31116689848909,120.6440766902326,1519.5204800210395,1517.4614726201257
47,116.31116664646973,120.64407643798317,1519.5205210275549,1517.4615016046146
48,116.31116704159254,120.64407683287929,1519.5205056364282,1517.4615014807118
49,116.31116676577705,120.64407655684016,1519.5204908620078,1517.4614721547903
50,116.31116696229331,120.644076753129,1519.520485428969,1517.4614785995223
51,116.31116656475733,120.64407635536473,1519.520505988062,1517.4614916662347
52,116.31116666015764,120.6440764505386,1519.5205004745487,1517.4614886937245
53,116.31116697990478,120.64407677005835,1519.5204951647381,1517.4614947046425
54,116.3111666952586,120.64407648518711,1519.5204900495623,1517.4614784751498
55,116.31116689802595,120.64407668772705,1519.5205010768336,1517.4614835401858
56,116.311166623846,120.64407641331997,1519.5204960340589,1517.4614871876322
57,116.31116696102909,120.64407675027745,1519.5204834630026,1517.4614765990946
58,116.3111666540125,120.64407644303505,1519.5204788912426,1517.4614674114682
59,116.31116709745764,120.6440768862536,1519.520474471962,1517.4614658200974
60,116.31116677758818,120.64407656615784,1519.5204775273535,1517.4614608923216
61,116.31116690196511,120.64407669030442,1519.5205021077545,1517.4614936366013
62,116.31116727614831,120.64407706426249,1519.5204975281204,1517.4614777424142
63,116.31116708574808,120.64407687363467,1519.5205000791689,1517.4614852405814
64,116.31116724400745,120.6440770316682,1519.52048192326,1517.4614774397146
65,116.31116710741098,120.64407689484473,1519.5204981742925,1517.461478242952
66,116.31116717602126,120.64407696323018,1519.5204872585136,1517.461459867659
67,116.31116699485712,120.644076781839,1519.5204766652325,1517.461463056782
68,116.31116671445928,120.64407650121318,1519.5205052387146,1517.4614724990104
69,116.31116662578789,120.64407641231388,1519.520488307924,1517.4614848517654
70,116.31116702953229,120.64407681583235,1519.5204844393068,1517.4614765166725
71,116.3111669041139,120.64407669018782,1519.520480682319,1517.4614705784356
72,116.31116701674942,120.6440768025955,1519.5204892684962,1517.4614800695688
73,116.31116684275999,120.64407662837898,1519.5204976246944,1517.4614823333868
74,116.31116690254066,120.64407668793311,1519.520487880593,1517.4614807338837
75,116.31116716473976,120.64407694990545,1519.5204783940383,1517.4614810666528
76,116.31116702428076,120.64407680922007,1519.5204923687413,1517.4614760682882
77,116.31116714289396,120.6440769276064,1519.52050025793,1517.4614759122194
78,116.31116718119449,120.64407696567926,1519.5204966298384,1517.4614849866514
79,116.31116680702439,120.64407659128379,1519.5204930947768,1517.4614712230616
80,116.31116726186714,120.6440770459,1519.520478611415,1517.46147008616
81,116.31116739429368,120.6440771780983,1519.5204917320293,1517.4614830828334
82,116.31116677367818,120.64407655725567,1519.5204937684528,1517.461486349677
83,116.31116677141812,120.64407655477063,1519.5204797942718,1517.4614695954974
84,116.31116699275636,120.64407677588213,1519.5204871805108,1517.4614684543576
85,116.31116698224102,120.64407676513984,1519.5204891987905,1517.4614697571221
86,116.31116705646033,120.64407683913035,1519.5204963049632,1517.4614891932408
87,116.31116693507181,120.64407671751557,1519.5205032527463,1517.4614831640245
88,116.3111669664043,120.64407674862314,1519.5204799129647,1517.461466805475
89,116.31116699337788,120.64407677536795,1519.5204918543207,1517.4614853231171
90,116.31116676524306,120.64407654700717,1519.520493709379,1517.4614768045253
91,116.3111670133838,120.64407679492072,1519.5204858087832,1517.4614815752814
92,116.31116695492203,120.64407673623275,1519.5204973010511,1517.4614745163803
93,116.31116688734282,120.64407666842506,1519.520503793346,1517.4614906530285
94,116.3111671974441,120.64407697830173,1519.5204866258266,1517.461470733818
95,116.31116703841923,120.64407681905014,1519.5204791287622,1517.461470567991
96,116.31116717890245,120.64407695930579,1519.5204810016924,1517.4614783318702
97,116.31116678562144,120.64407656579621,1519.5204965146647,1517.4614945433145
98,116.31116699697641,120.64407677692611,1519.5204891453532,1517.4614780153713
99,116.31116684158394,120.64407662130576,1519.5205042671598,1517.4614873027347
100,116.31116675058979,120.64407653008426,1519.5205102409698,1517.4614921329296
101,116.31116683540579,120.6440766146754,1519.5204898087618,1517.4614750507662
102,116.31116691041723,120.64407668945778,1519.5205044853935,1517.4614963389215
103,116.31116689300349,120.64407667181857,1519.5204973925038,1517.4614837158479
104,116.31116680710134,120.64407658569012,1519.5204989473036,1517.4614785642677
105,116.31116715572593,120.64407693408855,1519.5204751759652,1517.461474901625
106,116.31116719951689,120.64407697765336,1519.5204852630739,1517.4614672229523
107,116.31116746437971,120.64407724228957,1519.5204827484042,1517.4614655470514
108,116.31116727593634,120.64407705361735,1519.5205007826382,1517.4614844559155
109,116.31116710112721,120.64407687858241,1519.5204900481863,1517.4614757591958
110,116.3111672802595,120.64407705748641,1519.5204996365424,1517.4614896869123
111,116.31116698177107,120.64407675877213,1519.5204891047947,1517.4614814783279
112,116.31116709975525,120.64407687652962,1519.5204906229085,1517.4614803150823
113,116.31116682964516,120.64407660619372,1519.5204842755732,1517.4614710674261
114,116.3111674405523,120.64407721687385,1519.520485808772,1517.461472920659
115,116.31116707831517,120.64407685440929,1519.5204873152582,1517.4614793329895
116,116.31116713736019,120.64407691322732,1519.5204849769596,1517.4614817070812
117,116.31116721980611,120.64407699544616,1519.5204864673506,1517.4614845958004
118,116.31116700232714,120.64407677774062,1519.5204954416042,1517.4614808860892
119,116.31116714952005,120.64407692470664,1519.520485645778,1517.46148326967
120,116.31116727186688,120.64407704682748,1519.5204833985335,1517.4614754785757
121,116.3111670378945,120.64407681262844,1519.5204848519268,1517.4614737852064
122,116.31116735363524,120.64407712814194,1519.5204899146242,1517.4614776991718
123,116.31116690468527,120.64407667896548,1519.52048768895,1517.4614749846116
124,116.31116715887062,120.64407693292472,1519.5204854977378,1517.4614681711926
125,116.31116708629176,120.64407686011843,1519.5204833412654,1517.4614751652127
126,116.31116715054097,120.64407692414107,1519.52048473741,1517.4614724360765
127,116.3111670915928,120.64407686496493,1519.5205000776734,1517.4614825281844
128,116.3111670189789,120.64407679212563,1519.5204805362644,1517.4614710698538
129,116.31116704337133,120.64407681629048,1519.5204853603686,1517.4614786125276
130,116.31116718236193,120.64407695505462,1519.5204866977394,1517.4614748452998
131,116.31116719669619,120.64407696916228,1519.5204846302177,1517.4614731320032
132,116.31116698379499,120.6440767560329,1519.5204993956065,1517.4614853483993
133,116.31116690572851,120.64407667774013,1519.5204905933792,1517.461481575688
134,116.31116706623953,120.64407683802524,1519.520488542907,1517.4614726221487
135,116.31116712043102,120.64407689198978,1519.5204865226272,1517.4614745235115
136,116.31116715382693,120.64407692515812,1519.5204943180197,1517.4614816130859
137,116.31116702492164,120.64407679602603,1519.5204955240863,1517.461481452916
138,116.31116696460167,120.64407673547916,1519.5204934968594,1517.461482850177
139,116.31116699136396,120.6440767620147,1519.5204914981953,1517.4614826911186
140,116.31116685872851,120.64407662915336,1519.5204863596311,1517.4614741978282
141,116.31116698145236,120.64407675164975,1519.5204938813677,1517.4614797633715
142,116.3111669616681,120.6440767316392,1519.5204887976167,1517.4614754229183
143,116.31116709714824,120.64407686689239,1519.52049309473,1517.4614762992562
144,116.31116690422976,120.64407667374697,1519.5204911684189,1517.4614782242854
145,116.31116713263472,120.64407690192553,1519.5204862074188,1517.461474914987
146,116.31116713900558,120.64407690807043,1519.5204813136068,1517.4614668758968
147,116.31116714927762,120.64407691811479,1519.5204885651144,1517.4614750992769
148,116.3111671354206,120.64407690403087,1519.520489720431,1517.4614759798947
149,116.31116691113924,120.64407667952251,1519.5204878808772,1517.46147844312
150,116.31116705670108,120.64407682485816,1519.5204890256716,1517.4614719518393
151,116.31116701411192,120.64407678204147,1519.5204930947546,1517.4614791642787
152,116.3111669137657,120.6440766814683,1519.5204941902443,1517.4614805825336
153,116.31116697769052,120.64407674516717,1519.5204894676467,1517.4614724850528
154,116.3111668929192,120.6440766601688,1519.520490571818,1517.4614749567402
155,116.31116707554686,120.64407684256933,1519.5204916620569,1517.4614784957907
156,116.31116718404274,120.64407695083865,1519.5204898921384,1517.4614762049023
157,116.31116700540498,120.6440767719741,1519.5204881449101,1517.4614765659262
158,116.3111669550166,120.64407672135863,1519.520494852159,1517.4614785240778
159,116.31116707343827,120.64407683955409,1519.520487508642,1517.461473561118
160,116.31116698131817,120.644076747207,1519.5204885837995,1517.461475519668
161,116.31116694331757,120.64407670897951,1519.5204951643625,1517.4614753472404
162,116.31116716626325,120.64407693169873,1519.5204879535634,1517.4614730357764
163,116.31116708588246,120.6440768510915,1519.5204862820628,1517.4614696486954
164,116.31116698668737,120.64407675166866,1519.5204900477593,1517.4614791140434
165,116.31116699921692,120.64407676397202,1519.5204910758132,1517.4614725073843
166,116.3111668648642,120.64407662939207,1519.5204894151327,1517.4614777015468
167,116.31116692469838,120.6440766889994,1519.5204904349675,1517.4614780683905
168,116.3111671027436,120.64407686681895,1519.520486152876,1517.461466589864
169,116.31116706016769,120.64407682401566,1519.5204898085917,1517.461472335313
170,116.31116697521878,120.6440767388396,1519.5204908079688,1517.461475935278
171,116.3111667706401,120.64407653403403,1519.5204943946683,1517.4614763018799
172,116.31116694729073,120.64407671045763,1519.5204953559833,1517.4614788334893
173,116.31116687535325,120.64407663829418,1519.520488599953,1517.461471078589
174,116.31116712948638,120.64407689220057,1519.5204870295513,1517.461470897503
175,116.31116692540262,120.64407668788927,1519.5204930946902,1517.4614777755555
176,116.3111669351265,120.64407669738719,1519.5204889916972,1517.4614694480526
177,116.31116694105735,120.64407670309062,1519.5204924671484,1517.4614757965642
178,116.3111670774291,120.64407683923552,1519.5204934064593,1517.4614761650005
179,116.31116705700398,120.64407681858444,1519.5204844043267,1517.4614688965441
180,116.31116703415883,120.64407679551253,1519.5204878482969,1517.461467619825
181,116.31116696226105,120.64407672338757,1519.5204887980717,1517.4614718097107
182,116.31116701814389,120.64407677904317,1519.5204897363922,1517.4614765563665
183,116.31116697754142,120.644076738214,1519.5204882369296,1517.461475832724
184,116.31116701117683,120.64407677162302,1519.5204843378378,1517.4614723616273
185,116.31116702985327,120.644076790072,1519.5204948967266,1517.4614771277863
186,116.31116696067357,120.64407672066564,1519.520493393157,1517.4614764005594
187,116.31116705072687,120.64407681049192,1519.5204919066696,1517.4614789796756
188,116.3111669591899,120.64407671872841,1519.5204927997675,1517.4614760474194
189,116.31116705284225,120.64407681215467,1519.5204866270449,1517.4614697932059
190,116.31116721514144,120.64407697422695,1519.5204875371937,1517.4614707130854
191,116.31116702923559,120.64407678809381,1519.5204907668158,1517.4614755121056
192,116.31116709636476,120.64407685499627,1519.520489332654,1517.4614747793735
193,116.31116693725198,120.64407669565617,1519.5204948226833,1517.4614795947455
194,116.31116700419746,120.64407676237559,1519.5204865057865,1517.4614733066337
195,116.31116703558315,120.64407679353488,1519.520485114069,1517.461469227663
196,116.31116709853207,120.64407685625636,1519.520486005136,1517.4614762838944
197,116.31116716121286,120.64407691871085,1519.520486887255,1517.4614705250897
198,116.31116708196241,120.64407683923355,1519.5204877606964,1517.4614708975378
199,116.3111668617472,120.64407661879136,1519.5204908604812,1517.4614723892685
200,116.31116694448603,120.64407670130329,1519.5204894815322,1517.4614738841162
201,116.31116696530515,120.64407672189587,1519.5204859046576,1517.4614720195766
202,116.31116693996736,120.64407669633104,1519.52049116867,1517.4614735183186
203,116.311166950826,120.64407670696313,1519.5204854273652,1517.461472209809
204,116.3111669656314,120.64407672154188,1519.52048846224,1517.4614697724412
205,116.31116704400176,120.64407679968545,1519.5204871283904,1517.4614701458097
206,116.31116696825335,120.64407672371023,1519.5204879671167,1517.4614699574693
207,116.31116705957882,120.64407681480891,1519.520488797343,1517.4614697676402
208,116.31116693692371,120.64407669192626,1519.5204938968407,1517.4614769315647
209,116.3111669416781,120.64407669645469,1519.5204861783675,1517.461469387948
210,116.31116712427462,120.64407687882476,1519.5204827688578,1517.4614663604166
211,116.31116693917117,120.64407669349359,1519.5204899327416,1517.4614752511552
212,116.3111670084477,120.64407676254362,1519.5204886360596,1517.461472224551
213,116.31116711106857,120.64407686493763,1519.520487351424,1517.4614731747447
214,116.31116706254682,120.64407681618924,1519.5204902364273,1517.461470708059
215,116.31116706876315,120.64407682217887,1519.5204868874855,1517.461470516999
216,116.31116699731783,120.64407675050647,1519.5204918075638,1517.4614726117632
217,116.3111671359206,120.64407688888292,1519.5204843819683,1517.4614689905015
218,116.31116700625122,120.64407675898617,1519.5204913092493,1517.4614739530261
219,116.31116698618831,120.64407673869685,1519.5204859848554,1517.4614708977304
220,116.31116698998571,120.644076742267,1519.520490819305,1517.461474726269
221,116.31116700121251,120.64407675326747,1519.520489572049,1517.4614699390297
222,116.31116704496264,120.6440767967905,1519.5204863303866,1517.4614743527293
223,116.31116695170294,120.64407670330381,1519.5204930949835,1517.461474742044
224,116.31116696217642,120.64407671355035,1519.5204918535705,1517.4614768638814
225,116.31116682285376,120.64407657400105,1519.520490623624,1517.4614755228683
226,116.31116697671881,120.64407672763934,1519.520489403825,1517.4614753358194
227,116.31116694099671,120.6440766916908,1519.520486234375,1517.4614722499923
228,116.31116712474024,120.64407687520752,1519.5204889478466,1517.4614714782438
229,116.31116710502145,120.64407685526243,1519.5204819216913,1517.461467798839
230,116.31116703724106,120.64407678725505,1519.5204884997866,1517.461468182347
231,116.31116695056105,120.64407670034744,1519.520491168222,1517.4614767236033
232,116.31116694814092,120.64407669770117,1519.5204880600127,1517.461470120043
233,116.31116694537134,120.64407669470437,1519.5204907073487,1517.4614745968888
234,116.31116697890839,120.64407672801475,1519.5204895290922,1517.4614732375558
235,116.3111669474098,120.64407669628908,1519.5204921483655,1517.4614759735139
236,116.31116684324702,120.6440765918999,1519.5204872023603,1517.4614728523939
237,116.31116701781868,120.64407676624465,1519.52048793115,1517.4614738334715
238,116.31116708450726,120.64407683270619,1519.5204923939345,1517.4614754057502
239,116.3111669285981,120.6440766765703,1519.5204875085533,1517.4614763930492
240,116.31116698003754,120.64407672778329,1519.5204900818258,1517.4614714875063
241,116.31116707173884,120.64407681925817,1519.5204833991697,1517.4614689294062
242,116.31116693190317,120.64407667919478,1519.5204933241243,1517.4614770050532
243,116.31116695128561,120.64407669835082,1519.5204885157502,1517.4614738571954
244,116.3111670338873,120.64407678072577,1519.520487393803,1517.4614736624526
245,116.31116697886381,120.64407672547537,1519.5204899152925,1517.4614740622849
246,116.31116697373056,120.64407672011573,1519.5204869881043,1517.4614703032528
247,116.31116702196262,120.64407676812034,1519.5204912927775,1517.4614766488617
248,116.31116701833625,120.64407676426728,1519.5204883836,1517.4614764582607
249,116.31116688168598,120.64407662739096,1519.5204872854276,1517.4614679147733
250,116.31116706561181,120.64407681108955,1519.5204861951702,1517.461473685363
251,116.31116708140823,120.64407682665941,1519.5204851139868,1517.4614710971177
252,116.31116697483588,120.64407671986012,1519.5204875745137,1517.4614720959873
253,116.31116697206852,120.64407671686583,1519.520488255762,1517.4614736964443
254,116.31116706466734,120.64407680923814,1519.5204871799071,1517.461470497592
255,116.31116699609564,120.64407674043919,1519.5204896035495,1517.4614751072575
256,116.31116701494555,120.64407675906287,1519.520485052153,1517.4614700947948
257,116.31116706454108,120.64407680843131,1519.5204891970911,1517.4614723044695
258,116.3111669517229,120.64407669538573,1519.5204933105863,1517.4614781436542
259,116.3111669097232,120.64407665315963,1519.5204905165444,1517.4614743239918
260,116.31116698148126,120.64407672469135,1519.5204843186798,1517.4614710990681
261,116.31116709766385,120.64407684064729,1519.5204866977297,1517.4614684724163
262,116.31116699491761,120.64407673767342,1519.5204924578445,1517.4614767663975
263,116.31116701931265,120.64407676184234,1519.5204880163074,1517.4614698844373
264,116.31116711362016,120.64407685592286,1519.5204869814715,1517.46147272391
265,116.31116711321489,120.64407685529105,1519.5204893143273,1517.4614688654085
266,116.31116697369475,120.64407671554328,1519.5204933041323,1517.4614778157493
267,116.31116709163673,120.64407683325895,1519.52049059336,1517.4614727312446
268,116.31116700217527,120.64407674357078,1519.5204895641348,1517.4614719174635
269,116.31116696174544,120.64407670291376,1519.52049019853,1517.461476618486
270,116.31116699348813,120.6440767344301,1519.52048752903,1517.4614721250543
271,116.31116694632941,120.6440766870444,1519.520488165344,1517.4614743802128
272,116.31116701450414,120.64407675499247,1519.5204887973564,1517.4614723338568
273,116.31116702450258,120.64407676476418,1519.520489424746,1517.4614715136383
274,116.31116696703128,120.64407670706623,1519.5204867974107,1517.461470691833
275,116.31116703616476,120.64407677597292,1519.5204874273363,1517.4614704853661
276,116.31116697719408,120.64407671677533,1519.5204880532413,1517.4614715166167
277,116.31116699048407,120.64407672983813,1519.5204902817243,1517.4614756490896
278,116.31116702503421,120.64407676416138,1519.5204924940892,1517.4614760693053
279,116.31116705949547,120.6440767983963,1519.5204883062247,1517.461472140586
280,116.31116701561855,120.64407675429273,1519.5204857386664,1517.4614713122867
281,116.31116697222315,120.64407671067057,1519.5204879439168,1517.4614698589553
282,116.31116695885538,120.64407669707596,1519.5204885545668,1517.461470273362
283,116.31116695258382,120.64407669057756,1519.520486013547,1517.4614719393999
284,116.31116696812862,120.64407670589516,1519.5204881942752,1517.4614761123887
285,116.31116700543868,120.64407674297877,1519.5204887974678,1517.46147152427
286,116.3111670224307,120.64407675974414,1519.5204878389022,1517.4614700604461
287,116.31116697925174,120.64407671633805,1519.5204884396287,1517.4614742494005
288,116.3111670475375,120.6440767843972,1519.520485942464,1517.4614727857984
289,116.311167050381,120.64407678701392,1519.5204880861859,1517.4614719480246
290,116.31116702870057,120.64407676510703,1519.5204840713243,1517.4614692145578
291,116.31116698944497,120.64407672562454,1519.5204862072371,1517.461469633417
292,116.31116697610389,120.64407671205632,1519.5204868029814,1517.4614738509958
293,116.31116700244817,120.64407673817365,1519.5204919548644,1517.4614736442757
294,116.31116698986072,120.64407672535997,1519.5204849515067,1517.4614696280014
295,116.31116707259069,120.64407680786275,1519.52048856497,1517.4614732277412
296,116.31116695401178,120.64407668905675,1519.5204921541442,1517.4614755649425
297,116.31116703783717,120.64407677265591,1519.5204852210509,1517.4614708977974
298,116.31116697458287,120.64407670917464,1519.5204873030054,1517.4614725996564
299,116.31116701060704,120.64407674497176,1519.520490860175,1517.4614743067252
300,116.31116689526799,120.64407662940602,1519.520491424434,1517.4614728178954
301,116.31116695050439,120.64407668441547,1519.5204890255388,1517.4614758120608
302,116.31116705356224,120.64407678724672,1519.5204881166628,1517.4614736790536
303,116.31116702384318,120.64407675730112,1519.5204857441329,1517.4614715406492
304,116.31116699741172,120.64407673064271,1519.5204892482138,1517.4614719709493
305,116.31116706257126,120.64407679557569,1519.5204854271183,1517.4614704678202
306,116.31116699652537,120.64407672930272,1519.5204889091087,1517.461472834211
307,116.31116701279362,120.64407674534431,1519.5204851134602,1517.4614726215004
308,116.3111670305306,120.6440767628541,1519.5204900213473,1517.4614756461333
309,116.31116692384327,120.64407665594024,1519.5204876884052,1517.4614734912784
310,116.31116698793346,120.64407671980386,1519.5204853706869,1517.461471330735
311,116.3111670785649,120.64407681020872,1519.5204845000244,1517.4614691632548
312,116.31116703918818,120.64407677060515,1519.5204864908294,1517.461468943668
313,116.31116705187779,120.64407678306776,1519.5204870455148,1517.4614713323483
314,116.31116701387754,120.64407674484058,1519.5204875966454,1517.461473074785
315,116.31116705417298,120.64407678490946,1519.520488144607,1517.4614695891964
316,116.31116707127883,120.64407680178877,1519.5204844591249,1517.4614680583168
317,116.31116710678867,120.64407683707157,1519.5204850136327,1517.461471115744
318,116.3111670313594,120.6440767614152,1519.5204869651157,1517.4614741824626
319,116.31116692623704,120.64407665606575,1519.5204903020165,1517.4614766007167
320,116.31116686328684,120.64407659288891,1519.5204908327412,1517.4614744123562
321,116.31116692882169,120.64407665819705,1519.5204899720225,1517.4614735376188
322,116.31116705892317,120.64407678807208,1519.5204891166575,1517.4614693554513
323,116.31116695610447,120.64407668502609,1519.5204910259201,1517.4614750899912
324,116.31116714159585,120.64407687029131,1519.5204846718602,1517.4614695720231
325,116.31116712734016,120.64407685580863,1519.520487953809,1517.4614706763502
326,116.311167037655,120.64407676589668,1519.5204857483518,1517.4614717839902
327,116.31116689363792,120.6440766216527,1519.520487644793,1517.461472229475
328,116.3111670282391,120.64407675602669,1519.5204895290371,1517.4614766768418
329,116.31116693196924,120.64407665953044,1519.520487338864,1517.4614724557487
330,116.31116693961403,120.64407666694834,1519.5204878630616,1517.4614735729947
331,116.31116706057,120.6440767876778,1519.520487037213,1517.4614700045288
