leakage_position,upstream_pressure,downstream_pressure,upstream_flow,downstream_flow
332,116.31116692504888,120.64407665192994,1519.520486216651,1517.4614697798502
333,116.31116692844589,120.6440766550997,1519.5204920913961,1517.461472913242
334,116.31116706599181,120.64407679241913,1519.5204859239725,1517.4614720189081
335,116.31116709185116,120.64407681805183,1519.5204864439954,1517.4614697744303
336,116.3111669658523,120.64407669182587,1519.5204869615231,1517.4614735970952
337,116.31116709265893,120.64407681840576,1519.5204874749668,1517.4614726999998
338,116.31116698216545,120.64407670768549,1519.520487986274,1517.4614724768478
339,116.31116695292175,120.6440766782148,1519.5204898084435,1517.4614742873987
340,116.31116698218244,120.64407670724924,1519.5204850669727,1517.46146931305
341,116.31116700182946,120.64407672666931,1519.5204868873168,1517.461470444132
342,116.31116701198692,120.64407673659998,1519.5204873939485,1517.461470216115
343,116.31116701029173,120.64407673467778,1519.5204865990054,1517.4614733985609
344,116.31116709964506,120.64407682380418,1519.5204883990195,1517.4614745408094
345,116.31116702908056,120.64407675301324,1519.5204850217156,1517.4614715818896
346,116.31116698275873,120.64407670646418,1519.520490680119,1517.4614747804367
347,116.31116697495582,120.64407669843472,1519.5204886001682,1517.4614724989985
348,116.31116692387037,120.6440766471228,1519.5204839704652,1517.4614702100034
349,116.31116698067876,120.644076703704,1519.5204883064355,1517.4614734220218
350,116.31116707034806,120.64407679314655,1519.5204875242928,1517.4614731956065
351,116.31116690056103,120.64407662313263,1519.5204880160402,1517.4614743502455
352,116.31116691054496,120.6440766328899,1519.520488505379,1517.4614720502027
353,116.31116699590066,120.64407671801872,1519.520488991668,1517.4614732063174
354,116.31116704870546,120.64407677059687,1519.520486957508,1517.461472284554
355,116.31116700798293,120.6440767296477,1519.5204874452568,1517.4614699712317
356,116.31116698349958,120.64407670493755,1519.5204854270924,1517.4614711291426
357,116.31116710552809,120.64407682673956,1519.5204834196613,1517.4614681097348
358,116.31116696644573,120.64407668743006,1519.520486403591,1517.4614713629971
359,116.31116704318296,120.6440767639403,1519.5204881289176,1517.4614732276966
360,116.31116702912686,120.64407674965756,1519.5204861309494,1517.461472298054
361,116.31116702271443,120.64407674301823,1519.520487847643,1517.4614727675848
362,116.31116694785428,120.64407666793143,1519.5204858611942,1517.4614718337782
363,116.31116697420096,120.64407669405122,1519.520487569591,1517.461472304378
364,116.31116696217805,120.64407668180131,1519.5204892685103,1517.4614741857674
365,116.31116700583286,120.64407672522987,1519.5204848520145,1517.4614690154324
366,116.31116695789214,120.6440766770622,1519.5204865490873,1517.461470190601
367,116.31116700837543,120.64407672731895,1519.5204833793296,1517.4614685378074
368,116.31116707945145,120.64407679816773,1519.5204874932303,1517.4614725521906
369,116.31116709643514,120.64407681492487,1519.5204867531038,1517.461469476632
370,116.31116700386815,120.64407672213133,1519.5204848129556,1517.4614671037075
371,116.31116693379236,120.64407665182816,1519.5204900913868,1517.4614725601227
372,116.31116707632819,120.64407679413767,1519.5204833597006,1517.461469470163
373,116.31116708679885,120.64407680438174,1519.5204838332456,1517.4614663705527
374,116.31116703576497,120.64407675312087,1519.5204843051645,1517.4614689882476
375,116.31116700346836,120.64407672059745,1519.520484774553,1517.4614687468854
376,116.31116697141479,120.64407668831646,1519.5204887974833,1517.4614756856652
377,116.31116708119478,120.64407679787034,1519.5204833403516,1517.4614689791958
378,116.31116705023007,120.64407676667834,1519.5204873459559,1517.4614737795373
379,116.31116706981727,120.64407678603915,1519.520485450059,1517.4614692135467
380,116.31116707838181,120.64407679437703,1519.5204859095493,1517.4614668011773
381,116.31116696412718,120.64407667989546,1519.5204863673923,1517.4614687255792
382,116.31116698189959,120.64407669744064,1519.5204891567478,1517.4614735568928
383,116.31116698286293,120.64407669817723,1519.5204884393572,1517.4614733188573
384,116.31116705198325,120.6440767670712,1519.5204842433586,1517.461469442309
385,116.31116710970961,120.64407682457067,1519.5204858583156,1517.4614699259535
386,116.31116699820117,120.64407671283523,1519.5204863101153,1517.4614726005711
387,116.3111669717343,120.64407668614146,1519.5204867597229,1517.461473822075
388,116.31116711424242,120.64407682842324,1519.5204837596868,1517.4614691881734
389,116.31116697848185,120.64407669243562,1519.5204876513667,1517.4614704087255
390,116.31116702657438,120.64407674030132,1519.520485808019,1517.4614723670663
391,116.31116700404085,120.64407671754104,1519.5204873941768,1517.461470652014
392,116.3111670604274,120.64407677370077,1519.520487835016,1517.4614704060582
393,116.31116701460635,120.64407672765279,1519.52048827365,1517.461472374124
394,116.31116699050993,120.64407670332977,1519.520487578755,1517.461469911385
395,116.31116708568163,120.64407679827472,1519.520484630178,1517.4614711445936
396,116.31116704606278,120.64407675842938,1519.5204839478079,1517.4614671870424
397,116.31116699307887,120.64407670521793,1519.520488883838,1517.4614751091817
398,116.31116704483993,120.64407675675275,1519.5204837138274,1517.4614704010326
399,116.3111670657085,120.64407677739433,1519.5204863907973,1517.4614716432247
400,116.31116697902469,120.64407669048347,1519.5204879401217,1517.461474383479
401,116.3111669900993,120.64407670133147,1519.5204872576608,1517.4614718947778
402,116.31116708428189,120.64407679528762,1519.520483252577,1517.4614693986182
403,116.31116699363585,120.64407670441439,1519.5204870105395,1517.4614728995728
404,116.31116690944827,120.6440766200001,1519.5204874389287,1517.461471147832
405,116.31116695342209,120.64407666374728,1519.5204867656043,1517.4614693912297
406,116.31116715296542,120.64407686306396,1519.520484996343,1517.461468382455
407,116.31116701283922,120.64407672271084,1519.520486521917,1517.4614696376957
408,116.31116705165118,120.64407676129575,1519.5204880408437,1517.4614724120245
409,116.31116697719881,120.64407668661711,1519.5204841016518,1517.4614668523031
410,116.31116694326482,120.64407665245594,1519.520486706032,1517.4614711505003
411,116.31116704406969,120.64407675303421,1519.5204838742043,1517.4614701366381
412,116.31116702074868,120.64407672948622,1519.5204864667292,1517.4614714059187
413,116.31116702376605,120.64407673227723,1519.520484728317,1517.4614658068397
414,116.31116702283748,120.64407673112171,1519.5204862293867,1517.4614670732713
415,116.31116700260151,120.64407671065811,1519.5204898716572,1517.461477537584
416,116.31116715073816,120.64407685856835,1519.5204870658174,1517.4614734558008
417,116.311167034933,120.64407674253671,1519.5204853432047,1517.461470128813
418,116.31116708287023,120.64407679024704,1519.5204878943123,1517.4614698700825
419,116.31116706054468,120.64407676769484,1519.5204851142726,1517.4614696117517
420,116.31116694906618,120.6440766559894,1519.5204865930268,1517.4614708978518
421,116.31116705158527,120.6440767582816,1519.520485945762,1517.461472961351
422,116.31116709301183,120.64407679948171,1519.5204842460337,1517.4614688296483
423,116.31116699900925,120.64407670525222,1519.5204857160527,1517.461469343535
424,116.31116698704066,120.6440766930565,1519.5204861279974,1517.461474529061
425,116.3111668902616,120.64407659605074,1519.5204875869338,1517.4614719368246
426,116.31116709482704,120.64407680038939,1519.5204869455504,1517.461472458956
427,116.31116708759042,120.64407679292607,1519.520486307448,1517.4614714190168
428,116.3111670563658,120.64407676147466,1519.5204856719743,1517.4614719421859
429,116.31116709702553,120.64407680190783,1519.5204850396785,1517.4614685425852
430,116.31116701951521,120.64407672417076,1519.520484410299,1517.46146827636
431,116.3111670302076,120.6440767346362,1519.5204858529369,1517.4614695848604
432,116.31116705549745,120.64407675969912,1519.5204872887823,1517.4614708975257
433,116.31116705598065,120.64407675995557,1519.5204866586873,1517.461470633716
434,116.31116705831539,120.64407676206338,1519.520488085865,1517.4614719530819
435,116.31116703741696,120.64407674093844,1519.5204854064057,1517.461469310312
436,116.31116710156843,120.64407680486292,1519.5204858076734,1517.4614722216568
437,116.31116698812149,120.64407669118918,1519.5204872274498,1517.4614711626111
438,116.31116705232773,120.64407675516897,1519.5204855864242,1517.4614669092466
439,116.31116706685317,120.64407676946767,1519.5204849687723,1517.4614666361267
440,116.31116709707347,120.64407679946156,1519.5204813135715,1517.4614631601366
441,116.31116701547693,120.64407671763769,1519.5204847528328,1517.4614692938812
442,116.31116707466254,120.6440767765964,1519.5204861586303,1517.4614698261498
443,116.31116704421625,120.64407674592317,1519.520486551979,1517.4614719702386
444,116.3111671346338,120.64407683611414,1519.5204849340362,1517.4614700907305
445,116.31116704384102,120.6440767450949,1519.5204823224958,1517.4614665901145
446,116.31116700612378,120.64407670715057,1519.5204847207685,1517.4614695488353
447,116.31116701004093,120.64407671084082,1519.5204851138037,1517.4614708974718
448,116.3111670101531,120.64407671072644,1519.5204845097205,1517.461467378564
449,116.31116698739658,120.64407668774287,1519.5204858939833,1517.4614703550162
450,116.31116704736498,120.64407674748438,1519.520486281785,1517.461471712477
451,116.31116704794925,120.64407674784206,1519.5204856790328,1517.4614689921214
452,116.31116708787982,120.64407678754569,1519.5204870517587,1517.4614703517218
453,116.3111670234791,120.64407672291802,1519.520486449949,1517.4614733557532
454,116.31116697631187,120.64407667552395,1519.5204878154066,1517.4614730872902
455,116.31116705975006,120.64407675873548,1519.5204852538448,1517.4614728164795
456,116.31116704890852,120.64407674766738,1519.520484660013,1517.4614692494144
457,116.3111670615794,120.64407676011118,1519.520487970966,1517.461471446946
458,116.31116703645648,120.64407673476187,1519.5204844528898,1517.4614678647924
459,116.311166993466,120.64407669154424,1519.5204867797127,1517.4614717262355
460,116.31116706801296,120.64407676586455,1519.520487156334,1517.4614689602554
461,116.31116702951293,120.64407672713787,1519.5204855975778,1517.4614678479184
462,116.3111671046947,120.64407680209281,1519.5204850104003,1517.4614692309701
463,116.31116707135509,120.6440767685264,1519.5204853891662,1517.4614689495488
464,116.31116700276334,120.64407669970765,1519.520485765972,1517.4614720124048
465,116.31116701218146,120.64407670889892,1519.52048614156,1517.4614725731144
466,116.31116707489284,120.64407677138391,1519.520484600949,1517.4614672594919
467,116.31116694332808,120.6440766395923,1519.5204830678472,1517.461469495772
468,116.31116693533698,120.64407663137386,1519.5204910698628,1517.4614717405307
469,116.31116704742197,120.64407674323252,1519.5204857250042,1517.4614689274517
470,116.311167086672,120.64407678225614,1519.520483249989,1517.461464412746
471,116.3111669862652,120.6440766816219,1519.520487413516,1517.4614717447987
472,116.31116702325768,120.64407671838768,1519.5204849451884,1517.461472312549
473,116.31116712082081,120.64407681572432,1519.5204824872653,1517.4614694797026
474,116.31116709541757,120.64407679009418,1519.5204838031477,1517.4614700447632
475,116.3111670254875,120.64407671993698,1519.5204860525935,1517.4614740283594
476,116.31116700926296,120.64407670348558,1519.5204882928351,1517.4614728937806
477,116.3111671266775,120.64407682067402,1519.5204830434454,1517.4614657546574
478,116.31116702905584,120.6440767228255,1519.5204843472563,1517.461465458108
479,116.31116704645598,120.64407673999861,1519.520484714646,1517.4614694631032
480,116.31116696741242,120.6440766607283,1519.5204860096987,1517.4614674487113
481,116.31116697289906,120.64407666598795,1519.5204872992679,1517.4614697455238
482,116.31116706504216,120.64407675790432,1519.5204858074658,1517.461470320085
483,116.3111670710612,120.6440767636965,1519.520486169016,1517.4614708973638
484,116.3111670343307,120.6440767267393,1519.520485607591,1517.461469739003
485,116.3111670693124,120.64407676149422,1519.5204850482799,1517.4614703171171
486,116.31116699714823,120.64407668910324,1519.520486326588,1517.4614691533843
487,116.31116698981714,120.64407668154506,1519.5204885154453,1517.4614723537538
488,116.3111670744683,120.64407676597017,1519.5204833837665,1517.4614641840662
489,116.31116704964126,120.64407674091599,1519.520483745564,1517.4614700194302
490,116.31116699339616,120.64407668444423,1519.5204850164755,1517.4614662093675
491,116.31116703578842,120.64407672660936,1519.5204871902313,1517.4614703103096
492,116.31116704393246,120.64407673452695,1519.5204857289261,1517.4614656021538
493,116.31116705854662,120.64407674891397,1519.5204869876038,1517.4614706022464
494,116.31116706422395,120.64407675436489,1519.5204846298404,1517.4614658760065
495,116.31116697437396,120.64407666428792,1519.5204849850388,1517.4614691215447
496,116.31116704941736,120.64407673910448,1519.5204862379153,1517.461468821443
497,116.31116698298628,120.64407667244639,1519.5204847932898,1517.4614738684643
498,116.31116700168955,120.64407669092293,1519.520486937181,1517.4614708975812
499,116.31116705757876,120.64407674658553,1519.520486390408,1517.4614679140682
500,116.31116701886324,120.64407670764318,1519.5204858467318,1517.4614694034633
501,116.31116706533231,120.64407675388529,1519.5204853045902,1517.461472693956
502,116.31116706371124,120.64407675203792,1519.520483876281,1517.461465195701
503,116.31116704214475,120.6440767302442,1519.520485113761,1517.461472099967
504,116.31116700973178,120.64407669760452,1519.5204863467557,1517.4614690899955
505,116.3111670792214,120.64407676686731,1519.5204858075078,1517.461470595345
506,116.31116703648604,120.6440767239054,1519.5204852710785,1517.4614666618506
507,116.31116700889223,120.6440766960847,1519.5204847367559,1517.4614690787223
508,116.3111669221028,120.64407660906832,1519.5204868387273,1517.4614696827573
509,116.31116700292121,120.64407668965994,1519.520485426816,1517.4614712019036
510,116.31116703211708,120.64407671862905,1519.520485769633,1517.4614699823585
511,116.31116704080398,120.6440767270894,1519.5204852383094,1517.4614660073935
512,116.31116709871492,120.6440767847733,1519.520486451528,1517.4614693661017
513,116.31116700113803,120.64407668696987,1519.5204859213375,1517.4614653736921
514,116.3111670075523,120.64407669315709,1519.5204862605267,1517.4614696672904
515,116.31116709943689,120.64407678481503,1519.5204840002152,1517.46146935664
516,116.31116706543975,120.6440767505914,1519.5204826128236,1517.46146533879
517,116.31116706932457,120.64407675424918,1519.5204838195075,1517.4614687311516
518,116.31116701345897,120.64407669815648,1519.5204858825666,1517.4614721379069
519,116.31116697206177,120.64407665653309,1519.5204836405583,1517.4614634397824
520,116.3111669927274,120.64407667697151,1519.5204848382139,1517.461469651915
521,116.31116700435582,120.6440766883731,1519.5204860311947,1517.4614693373433
522,116.31116706728706,120.64407675107735,1519.5204872195322,1517.4614718352964
523,116.31116705033746,120.64407673390134,1519.5204841390896,1517.4614677639822
524,116.31116710364648,120.64407678698377,1519.520481921385,1517.4614665016911
525,116.31116709361321,120.64407677672335,1519.5204848101541,1517.4614699531373
526,116.31116704210174,120.64407672498518,1519.5204851441063,1517.4614677442567
527,116.31116701460502,120.64407669726167,1519.5204837836388,1517.4614693175622
528,116.31116707074746,120.64407675317707,1519.5204866525855,1517.4614708974243
529,116.31116709681484,120.64407677901791,1519.52048445107,1517.4614686762443
530,116.31116695772869,120.64407663970456,1519.5204873082394,1517.4614731233605
531,116.31116704324754,120.6440767249971,1519.520484273683,1517.4614670728884
532,116.31116713101706,120.64407681253982,1519.5204837659198,1517.4614677035847
533,116.3111670643541,120.64407674565003,1519.5204824235034,1517.4614702568817
534,116.31116716777441,120.64407684884344,1519.5204844274579,1517.461469935121
535,116.31116707519205,120.64407675603438,1519.520483922453,1517.461468646953
536,116.31116705036223,120.64407673097773,1519.5204842516368,1517.4614692868086
537,116.31116706900684,120.6440767493956,1519.5204845797898,1517.4614679919607
538,116.31116705161513,120.64407673177688,1519.5204849063748,1517.461471544281
539,116.31116702581154,120.6440767057466,1519.5204860597435,1517.4614683035327
540,116.31116714845533,120.64407682816383,1519.520483903807,1517.4614660226682
541,116.31116691462836,120.64407659410962,1519.5204867040966,1517.4614715486543
542,116.31116706173422,120.6440767409889,1519.5204837321219,1517.4614712233417
543,116.3111669810325,120.64407666006014,1519.5204873438881,1517.4614718785645
544,116.31116704931077,120.64407672811186,1519.5204852016773,1517.4614695863206
545,116.31116710902008,120.64407678759446,1519.520483885945,1517.4614692545247
546,116.31116714332454,120.64407682167223,1519.5204842089247,1517.4614669465736
547,116.31116703721588,120.64407671533662,1519.5204853467335,1517.4614685874399
548,116.31116700146083,120.64407667935478,1519.5204856661471,1517.4614682516358
549,116.31116700336258,120.64407668102969,1519.5204851718076,1517.4614699030872
550,116.31116700883041,120.64407668627076,1519.5204854902925,1517.4614685722229
551,116.3111670565229,120.64407673373637,1519.5204849979812,1517.461471230064
552,116.3111670255443,120.64407670253111,1519.5204845074502,1517.4614688953507
553,116.31116699149672,120.64407666825669,1519.5204840188721,1517.4614705627453
554,116.31116698608979,120.64407666262277,1519.5204859477333,1517.4614722380065
555,116.31116700530173,120.64407668160821,1519.520484654419,1517.4614678740022
556,116.31116705529035,120.64407673137003,1519.5204857728572,1517.4614665205497
557,116.31116706717268,120.64407674302556,1519.5204836834603,1517.461469209726
558,116.31116710823032,120.64407678385656,1519.5204832004652,1517.4614668388724
559,116.31116713153148,120.64407680693093,1519.5204835174325,1517.4614664906076
560,116.31116708605005,120.6440767612225,1519.5204846300082,1517.46146919884
561,116.311167037738,120.64407671268356,1519.5204849432187,1517.4614708969202
562,116.31116709935466,120.64407677407353,1519.5204844615023,1517.46146953204
563,116.31116703258003,120.6440767070719,1519.5204855664908,1517.4614722655524
564,116.31116708140695,120.64407675567222,1519.5204842943494,1517.4614698683663
565,116.3111670795355,120.64407675357417,1519.5204838164975,1517.4614664295236
566,116.31116695775751,120.64407663156899,1519.520485704836,1517.4614722752924
567,116.31116703471065,120.64407670829559,1519.5204852260945,1517.46146778993
568,116.31116708839104,120.64407676174933,1519.5204839634196,1517.461466398341
569,116.31116706029502,120.64407673342642,1519.520485057562,1517.46146708162
570,116.3111670087814,120.64407668168589,1519.520484582483,1517.4614698541652
571,116.3111671173379,120.64407679001566,1519.5204848902918,1517.4614684578628
572,116.31116701000882,120.64407668245987,1519.5204836373646,1517.46146810303
573,116.31116707893594,120.6440767511604,1519.5204831671508,1517.4614645953513
574,116.31116705437525,120.6440767263726,1519.5204858077507,1517.4614673877845
575,116.31116707376157,120.64407674553209,1519.5204845594153,1517.461470193961
576,116.31116706786854,120.64407673941236,1519.5204833155685,1517.4614698392918
577,116.31116701039483,120.64407668171185,1519.520484395688,1517.4614684231385
578,116.31116703657797,120.6440767076681,1519.5204847001023,1517.4614701886285
579,116.3111670838253,120.64407675468858,1519.520485774023,1517.461469831984
580,116.31116709439581,120.64407676503251,1519.5204829981162,1517.4614694730647
581,116.31116717752725,120.6440768479373,1519.5204825355418,1517.4614669721825
582,116.31116709859764,120.64407676878078,1519.520482074658,1517.461469824027
583,116.3111671255277,120.64407679548407,1519.5204831456238,1517.4614683871564
584,116.3111670509937,120.64407672072312,1519.5204849771653,1517.4614691000465
585,116.31116703799577,120.6440767074985,1519.5204837517174,1517.461468736055
586,116.31116705307575,120.64407672235163,1519.520484053094,1517.461469452809
587,116.31116704224435,120.64407671129348,1519.5204835936077,1517.4614690872143
588,116.3111669809123,120.64407664973439,1519.5204854118563,1517.4614719859355
589,116.31116698313208,120.64407665172737,1519.520486466454,1517.4614705337844
590,116.31116709686809,120.64407676523693,1519.5204829800414,1517.461467979976
591,116.31116706064861,120.64407672879076,1519.5204832802608,1517.461465413805
592,116.31116704779896,120.64407671571406,1519.520484333118,1517.4614694311724
593,116.31116703825839,120.64407670594684,1519.5204831250978,1517.4614679584477
594,116.31116707854304,120.64407674600464,1519.5204834235426,1517.4614686877826
595,116.31116710431165,120.64407677154637,1519.5204837209942,1517.4614705282117
596,116.31116714003399,120.64407680704205,1519.520483268582,1517.4614679364738
597,116.31116714971049,120.644076816492,1519.5204820705824,1517.4614642189733
598,116.31116701125057,120.64407667780495,1519.5204846074612,1517.4614682938825
599,116.31116707898693,120.64407674531465,1519.5204841560019,1517.4614656770332
600,116.31116702495406,120.64407669105505,1519.5204829625857,1517.4614664119392
601,116.31116700305047,120.64407666892411,1519.5204862273258,1517.4614738952148
602,116.3111671303278,120.64407679597504,1519.5204842929375,1517.4614678916691
603,116.31116706432621,120.64407672974671,1519.520483845085,1517.461467507636
604,116.31116695895646,120.64407662414996,1519.520485615082,1517.461469387152
605,116.31116715043885,120.64407681540595,1519.5204822162095,1517.4614655974206
606,116.3111670760177,120.64407674075757,1519.5204839828873,1517.461473174223
607,116.31116713256196,120.64407679707547,1519.5204828031024,1517.4614648094368
608,116.31116704677454,120.64407671106106,1519.5204845631804,1517.4614667013896
609,116.31116702119952,120.64407668525905,1519.5204848520198,1517.4614708973645
610,116.31116698495335,120.64407664878622,1519.520483676992,1517.461469363542
611,116.31116709495048,120.64407675855666,1519.5204839660098,1517.4614666691139
612,116.31116716899129,120.64407683237083,1519.5204813378743,1517.46146742851
613,116.3111670846875,120.64407674784009,1519.5204838138152,1517.4614670330927
614,116.31116706792243,120.64407673084807,1519.5204841012915,1517.461470122216
615,116.31116712949692,120.64407679219593,1519.5204829370073,1517.4614685668823
616,116.31116709712967,120.64407675960203,1519.5204817764409,1517.461467002709
617,116.31116705020706,120.64407671245243,1519.5204842354829,1517.4614677740688
618,116.31116708784096,120.64407674985962,1519.5204830764055,1517.461467373937
619,116.31116709030664,120.64407675209857,1519.5204833629803,1517.4614657949137
620,116.31116702988894,120.64407669145386,1519.5204836487044,1517.4614701105124
621,116.3111670874121,120.64407674875032,1519.5204832145191,1517.4614685295646
622,116.31116702275393,120.64407668386522,1519.520484934393,1517.4614693144554
623,116.31116712972924,120.64407679061402,1519.520481634664,1517.4614677237462
624,116.31116710704359,120.64407676770149,1519.5204840663957,1517.4614661242324
625,116.31116711209087,120.64407677252203,1519.5204829206216,1517.461466908939
626,116.31116704961796,120.64407670982226,1519.5204839170403,1517.461466499098
627,116.31116703258367,120.64407669256109,1519.5204841986256,1517.461468491559
628,116.31116714143486,120.64407680118548,1519.520483058106,1517.4614704951844
629,116.31116705535227,120.64407671487609,1519.5204840495533,1517.4614688817624
630,116.31116701836167,120.6440766776586,1519.5204843293664,1517.461470897449
631,116.3111671700833,120.64407682915378,1519.520481072586,1517.4614680604782
632,116.31116709246037,120.6440767513036,1519.520484180516,1517.461473741748
633,116.31116712155742,120.64407678017439,1519.5204823441743,1517.461463562189
634,116.31116704601884,120.64407670440877,1519.5204833289433,1517.4614680365507
635,116.31116711944797,120.64407677761112,1519.5204829050524,1517.4614688482286
636,116.31116706449768,120.64407672243404,1519.5204845874418,1517.4614659665503
637,116.31116704811936,120.64407670582901,1519.5204834624892,1517.4614655412472
638,116.31116705635611,120.64407671383891,1519.5204844392642,1517.4614651129384
639,116.3111671595047,120.64407681676076,1519.5204819210483,1517.46146841165
640,116.31116707532397,120.64407673235338,1519.520482200115,1517.461464249906
641,116.31116714390716,120.64407680070947,1519.5204838703507,1517.4614688142117
642,116.31116710005752,120.6440767566332,1519.5204827553268,1517.4614671370464
643,116.31116705047977,120.64407670682846,1519.5204837255467,1517.461470478155
644,116.3111670484296,120.64407670455158,1519.5204833071862,1517.461468796513
645,116.31116703844464,120.64407669433979,1519.52048427354,1517.4614683693217
646,116.31116712768147,120.64407678334987,1519.5204831646347,1517.4614692073494
647,116.31116711363106,120.6440767690728,1519.5204820590045,1517.4614675075
648,116.31116707037988,120.64407672559474,1519.5204837118931,1517.461467072993
649,116.3111670593111,120.6440767142991,1519.5204832964814,1517.4614691920824
650,116.31116702201307,120.64407667677428,1519.520483568986,1517.4614687601643
651,116.31116695732943,120.64407661186385,1519.5204838406823,1517.46146832594
652,116.31116704371625,120.64407669802378,1519.520483426881,1517.4614717568252
653,116.31116722237667,120.64407687645785,1519.5204809643349,1517.4614648621762
654,116.31116703419238,120.64407668804651,1519.5204826036272,1517.4614683030422
655,116.31116707278912,120.64407672641646,1519.5204835562413,1517.4614665615827
656,116.31116715634444,120.64407680974503,1519.5204824653026,1517.461467418228
657,116.31116717443955,120.64407682761339,1519.5204813776952,1517.4614682803112
658,116.31116701799252,120.64407667093951,1519.520484362829,1517.4614638992266
659,116.3111671254678,120.64407677818791,1519.52048327555,1517.46146870342
660,116.3111670790957,120.64407673158891,1519.5204835437703,1517.4614708971012
661,116.31116706780193,120.6440767200686,1519.520483136488,1517.4614651607897
662,116.31116710291073,120.6440767549507,1519.5204820561391,1517.4614647012531
663,116.3111670560302,120.64407670784313,1519.5204836713206,1517.461468234084
664,116.3111671478036,120.64407679938978,1519.5204839373844,1517.4614664447581
